model,test_case,n_type,test_type,lang,spec,prompt_style,trials,successes,success_rate,ci_lower,ci_upper,success_rate_percent,ci_lower_percent,ci_upper_percent,rate_with_ci
llama2-7b,get_magic_number,n=03,strict,ja,minilang,fewshot,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama2-7b,get_magic_number,n=03,strict,ja,minilang_hyper,guided,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama2-7b,get_magic_number,n=03,strict,ja,pseudocode,fewshot,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama2-7b,get_magic_number,n=03,strict,ja,pseudocode_hyper,guided,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama2-7b,get_magic_number,n=03,strict,ja,s_expression,fewshot,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama2-7b,get_magic_number,n=03,strict,ja,s_expression_hyper,guided,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama2-7b,get_magic_number,n=30,forgiving,en,minilang,fewshot,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama2-7b,get_magic_number,n=30,forgiving,en,minilang_hyper,guided,30,30,1.0,0.8864866068260311,1.0,100.0,88.64866068260311,100.0,100.0% (95% CI: 88.6-100.0)
llama2-7b,get_magic_number,n=30,forgiving,en,pseudocode,fewshot,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama2-7b,get_magic_number,n=30,forgiving,en,pseudocode_hyper,guided,30,28,0.9333333333333333,0.7867654163738307,0.9815229762087296,93.33333333333333,78.67654163738307,98.15229762087296,93.3% (95% CI: 78.7-98.2)
llama2-7b,get_magic_number,n=30,forgiving,en,s_expression,fewshot,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama2-7b,get_magic_number,n=30,forgiving,en,s_expression_hyper,guided,30,17,0.5666666666666667,0.39197307000813597,0.7262251442353348,56.666666666666664,39.197307000813595,72.62251442353347,56.7% (95% CI: 39.2-72.6)
llama2-7b,get_magic_number,n=30,forgiving,ja,minilang,fewshot,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama2-7b,get_magic_number,n=30,forgiving,ja,minilang_hyper,guided,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama2-7b,get_magic_number,n=30,forgiving,ja,pseudocode,fewshot,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama2-7b,get_magic_number,n=30,forgiving,ja,pseudocode_hyper,guided,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama2-7b,get_magic_number,n=30,forgiving,ja,s_expression,fewshot,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama2-7b,get_magic_number,n=30,forgiving,ja,s_expression_hyper,guided,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama2-7b,get_magic_number,n=30,strict,en,minilang,fewshot,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama2-7b,get_magic_number,n=30,strict,en,minilang_hyper,guided,30,30,1.0,0.8864866068260311,1.0,100.0,88.64866068260311,100.0,100.0% (95% CI: 88.6-100.0)
llama2-7b,get_magic_number,n=30,strict,en,pseudocode,fewshot,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama2-7b,get_magic_number,n=30,strict,en,pseudocode_hyper,guided,30,27,0.9,0.7437891742081592,0.9654001112526659,90.0,74.37891742081591,96.54001112526659,90.0% (95% CI: 74.4-96.5)
llama2-7b,get_magic_number,n=30,strict,en,s_expression,fewshot,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama2-7b,get_magic_number,n=30,strict,en,s_expression_hyper,guided,30,16,0.5333333333333333,0.36142299619873297,0.6976761109230025,53.333333333333336,36.1422996198733,69.76761109230026,53.3% (95% CI: 36.1-69.8)
llama2-7b,get_magic_number,n=30,strict,ja,minilang,fewshot,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama2-7b,get_magic_number,n=30,strict,ja,minilang_hyper,guided,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama2-7b,get_magic_number,n=30,strict,ja,pseudocode,fewshot,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama2-7b,get_magic_number,n=30,strict,ja,pseudocode_hyper,guided,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama2-7b,get_magic_number,n=30,strict,ja,s_expression,fewshot,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama2-7b,get_magic_number,n=30,strict,ja,s_expression_hyper,guided,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama3-8b,fizzbuzz,n=30,standard,en,pseudocode_hyper,guided,34,0,0.0,0.0,0.1015145541533238,0.0,0.0,10.15145541533238,0.0% (95% CI: 0.0-10.2)
llama3-8b,fizzbuzz,n=30,standard,ja,pseudocode_hyper,guided,30,14,0.4666666666666667,0.30232388907699753,0.638577003801267,46.666666666666664,30.232388907699754,63.8577003801267,46.7% (95% CI: 30.2-63.9)
llama3-8b,separate_vowels_and_consonants,n=30,standard,en,pseudocode_hyper,guided,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama3-8b,separate_vowels_and_consonants,n=30,standard,ja,pseudocode_hyper,guided,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama3.2-1b,get_magic_number,n=03,forgiving,en,minilang,fewshot,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-1b,get_magic_number,n=03,forgiving,en,minilang_hyper,guided,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-1b,get_magic_number,n=03,forgiving,en,pseudocode,fewshot,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-1b,get_magic_number,n=03,forgiving,en,pseudocode_hyper,guided,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-1b,get_magic_number,n=03,forgiving,en,s_expression,fewshot,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-1b,get_magic_number,n=03,forgiving,en,s_expression_hyper,guided,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-1b,get_magic_number,n=03,forgiving,ja,minilang,fewshot,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-1b,get_magic_number,n=03,forgiving,ja,minilang_hyper,guided,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-1b,get_magic_number,n=03,forgiving,ja,pseudocode,fewshot,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-1b,get_magic_number,n=03,forgiving,ja,pseudocode_hyper,guided,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-1b,get_magic_number,n=03,forgiving,ja,s_expression,fewshot,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-1b,get_magic_number,n=03,forgiving,ja,s_expression_hyper,guided,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-1b,get_magic_number,n=03,strict,en,minilang,fewshot,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-1b,get_magic_number,n=03,strict,en,minilang_hyper,guided,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-1b,get_magic_number,n=03,strict,en,pseudocode,fewshot,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-1b,get_magic_number,n=03,strict,en,pseudocode_hyper,guided,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-1b,get_magic_number,n=03,strict,en,s_expression,fewshot,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-1b,get_magic_number,n=03,strict,en,s_expression_hyper,guided,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-1b,get_magic_number,n=03,strict,ja,minilang,fewshot,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-1b,get_magic_number,n=03,strict,ja,minilang_hyper,guided,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-1b,get_magic_number,n=03,strict,ja,pseudocode,fewshot,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-1b,get_magic_number,n=03,strict,ja,pseudocode_hyper,guided,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-1b,get_magic_number,n=03,strict,ja,s_expression,fewshot,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-1b,get_magic_number,n=03,strict,ja,s_expression_hyper,guided,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-3b,fizzbuzz,n=30,forgiving,en,minilang,fewshot,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama3.2-3b,fizzbuzz,n=30,forgiving,en,minilang_hyper,guided,30,2,0.06666666666666667,0.018477023791270378,0.21323458362616926,6.666666666666667,1.8477023791270377,21.323458362616925,6.7% (95% CI: 1.8-21.3)
llama3.2-3b,fizzbuzz,n=30,forgiving,en,pseudocode,fewshot,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama3.2-3b,fizzbuzz,n=30,forgiving,en,pseudocode_hyper,guided,30,30,1.0,0.8864866068260311,1.0,100.0,88.64866068260311,100.0,100.0% (95% CI: 88.6-100.0)
llama3.2-3b,fizzbuzz,n=30,forgiving,en,s_expression,fewshot,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama3.2-3b,fizzbuzz,n=30,forgiving,en,s_expression_hyper,guided,30,4,0.13333333333333333,0.05309655484054743,0.296813266820363,13.333333333333334,5.309655484054742,29.681326682036303,13.3% (95% CI: 5.3-29.7)
llama3.2-3b,fizzbuzz,n=30,forgiving,ja,minilang,fewshot,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama3.2-3b,fizzbuzz,n=30,forgiving,ja,minilang_hyper,guided,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama3.2-3b,fizzbuzz,n=30,forgiving,ja,pseudocode,fewshot,30,6,0.2,0.09505107177289873,0.3730569641314826,20.0,9.505107177289872,37.30569641314826,20.0% (95% CI: 9.5-37.3)
llama3.2-3b,fizzbuzz,n=30,forgiving,ja,pseudocode_hyper,guided,30,1,0.03333333333333333,0.005908590381612455,0.16670390991409176,3.3333333333333335,0.5908590381612455,16.670390991409175,3.3% (95% CI: 0.6-16.7)
llama3.2-3b,fizzbuzz,n=30,forgiving,ja,s_expression,fewshot,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama3.2-3b,fizzbuzz,n=30,forgiving,ja,s_expression_hyper,guided,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama3.2-3b,fizzbuzz,n=30,strict,en,minilang,fewshot,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama3.2-3b,fizzbuzz,n=30,strict,en,minilang_hyper,guided,30,2,0.06666666666666667,0.018477023791270378,0.21323458362616926,6.666666666666667,1.8477023791270377,21.323458362616925,6.7% (95% CI: 1.8-21.3)
llama3.2-3b,fizzbuzz,n=30,strict,en,pseudocode,fewshot,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama3.2-3b,fizzbuzz,n=30,strict,en,pseudocode_hyper,guided,30,30,1.0,0.8864866068260311,1.0,100.0,88.64866068260311,100.0,100.0% (95% CI: 88.6-100.0)
llama3.2-3b,fizzbuzz,n=30,strict,en,s_expression,fewshot,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama3.2-3b,fizzbuzz,n=30,strict,en,s_expression_hyper,guided,30,5,0.16666666666666666,0.07336542371848548,0.33564350506416035,16.666666666666664,7.336542371848548,33.564350506416034,16.7% (95% CI: 7.3-33.6)
llama3.2-3b,fizzbuzz,n=30,strict,ja,minilang,fewshot,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama3.2-3b,fizzbuzz,n=30,strict,ja,minilang_hyper,guided,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama3.2-3b,fizzbuzz,n=30,strict,ja,pseudocode,fewshot,30,7,0.23333333333333334,0.11792388144489496,0.40928326158122175,23.333333333333332,11.792388144489497,40.928326158122175,23.3% (95% CI: 11.8-40.9)
llama3.2-3b,fizzbuzz,n=30,strict,ja,pseudocode_hyper,guided,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama3.2-3b,fizzbuzz,n=30,strict,ja,s_expression,fewshot,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama3.2-3b,fizzbuzz,n=30,strict,ja,s_expression_hyper,guided,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama3.2-3b,get_magic_number,n=03,forgiving,en,minilang,fewshot,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-3b,get_magic_number,n=03,forgiving,en,minilang_hyper,guided,3,3,1.0,0.43850296824495444,1.0,100.0,43.850296824495445,100.0,100.0% (95% CI: 43.9-100.0)
llama3.2-3b,get_magic_number,n=03,forgiving,en,pseudocode,fewshot,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-3b,get_magic_number,n=03,forgiving,en,pseudocode_hyper,guided,3,3,1.0,0.43850296824495444,1.0,100.0,43.850296824495445,100.0,100.0% (95% CI: 43.9-100.0)
llama3.2-3b,get_magic_number,n=03,forgiving,en,s_expression,fewshot,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-3b,get_magic_number,n=03,forgiving,en,s_expression_hyper,guided,3,3,1.0,0.43850296824495444,1.0,100.0,43.850296824495445,100.0,100.0% (95% CI: 43.9-100.0)
llama3.2-3b,get_magic_number,n=03,forgiving,ja,minilang,fewshot,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-3b,get_magic_number,n=03,forgiving,ja,minilang_hyper,guided,3,1,0.3333333333333333,0.06149194472039626,0.7923403991979523,33.33333333333333,6.1491944720396265,79.23403991979524,33.3% (95% CI: 6.1-79.2)
llama3.2-3b,get_magic_number,n=03,forgiving,ja,pseudocode,fewshot,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-3b,get_magic_number,n=03,forgiving,ja,pseudocode_hyper,guided,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-3b,get_magic_number,n=03,forgiving,ja,s_expression,fewshot,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-3b,get_magic_number,n=03,forgiving,ja,s_expression_hyper,guided,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-3b,get_magic_number,n=03,strict,en,minilang,fewshot,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-3b,get_magic_number,n=03,strict,en,minilang_hyper,guided,3,3,1.0,0.43850296824495444,1.0,100.0,43.850296824495445,100.0,100.0% (95% CI: 43.9-100.0)
llama3.2-3b,get_magic_number,n=03,strict,en,pseudocode,fewshot,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-3b,get_magic_number,n=03,strict,en,pseudocode_hyper,guided,3,3,1.0,0.43850296824495444,1.0,100.0,43.850296824495445,100.0,100.0% (95% CI: 43.9-100.0)
llama3.2-3b,get_magic_number,n=03,strict,en,s_expression,fewshot,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-3b,get_magic_number,n=03,strict,en,s_expression_hyper,guided,3,3,1.0,0.43850296824495444,1.0,100.0,43.850296824495445,100.0,100.0% (95% CI: 43.9-100.0)
llama3.2-3b,get_magic_number,n=03,strict,ja,minilang,fewshot,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-3b,get_magic_number,n=03,strict,ja,minilang_hyper,guided,3,3,1.0,0.43850296824495444,1.0,100.0,43.850296824495445,100.0,100.0% (95% CI: 43.9-100.0)
llama3.2-3b,get_magic_number,n=03,strict,ja,pseudocode,fewshot,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-3b,get_magic_number,n=03,strict,ja,pseudocode_hyper,guided,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-3b,get_magic_number,n=03,strict,ja,s_expression,fewshot,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-3b,get_magic_number,n=03,strict,ja,s_expression_hyper,guided,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
llama3.2-3b,get_magic_number,n=30,forgiving,en,minilang,fewshot,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama3.2-3b,get_magic_number,n=30,forgiving,en,minilang_hyper,guided,30,30,1.0,0.8864866068260311,1.0,100.0,88.64866068260311,100.0,100.0% (95% CI: 88.6-100.0)
llama3.2-3b,get_magic_number,n=30,forgiving,en,pseudocode,fewshot,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama3.2-3b,get_magic_number,n=30,forgiving,en,pseudocode_hyper,guided,30,30,1.0,0.8864866068260311,1.0,100.0,88.64866068260311,100.0,100.0% (95% CI: 88.6-100.0)
llama3.2-3b,get_magic_number,n=30,forgiving,en,s_expression,fewshot,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama3.2-3b,get_magic_number,n=30,forgiving,en,s_expression_hyper,guided,30,30,1.0,0.8864866068260311,1.0,100.0,88.64866068260311,100.0,100.0% (95% CI: 88.6-100.0)
llama3.2-3b,get_magic_number,n=30,forgiving,ja,minilang,fewshot,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama3.2-3b,get_magic_number,n=30,forgiving,ja,minilang_hyper,guided,30,26,0.8666666666666667,0.703186733179637,0.9469034451594526,86.66666666666667,70.3186733179637,94.69034451594526,86.7% (95% CI: 70.3-94.7)
llama3.2-3b,get_magic_number,n=30,forgiving,ja,pseudocode,fewshot,30,2,0.06666666666666667,0.018477023791270378,0.21323458362616926,6.666666666666667,1.8477023791270377,21.323458362616925,6.7% (95% CI: 1.8-21.3)
llama3.2-3b,get_magic_number,n=30,forgiving,ja,pseudocode_hyper,guided,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama3.2-3b,get_magic_number,n=30,forgiving,ja,s_expression,fewshot,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama3.2-3b,get_magic_number,n=30,forgiving,ja,s_expression_hyper,guided,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama3.2-3b,get_magic_number,n=30,strict,en,minilang,fewshot,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama3.2-3b,get_magic_number,n=30,strict,en,minilang_hyper,guided,30,30,1.0,0.8864866068260311,1.0,100.0,88.64866068260311,100.0,100.0% (95% CI: 88.6-100.0)
llama3.2-3b,get_magic_number,n=30,strict,en,pseudocode,fewshot,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama3.2-3b,get_magic_number,n=30,strict,en,pseudocode_hyper,guided,30,30,1.0,0.8864866068260311,1.0,100.0,88.64866068260311,100.0,100.0% (95% CI: 88.6-100.0)
llama3.2-3b,get_magic_number,n=30,strict,en,s_expression,fewshot,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama3.2-3b,get_magic_number,n=30,strict,en,s_expression_hyper,guided,30,30,1.0,0.8864866068260311,1.0,100.0,88.64866068260311,100.0,100.0% (95% CI: 88.6-100.0)
llama3.2-3b,get_magic_number,n=30,strict,ja,minilang,fewshot,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama3.2-3b,get_magic_number,n=30,strict,ja,minilang_hyper,guided,30,20,0.6666666666666666,0.48780051644543837,0.8076950191632386,66.66666666666666,48.78005164454384,80.76950191632386,66.7% (95% CI: 48.8-80.8)
llama3.2-3b,get_magic_number,n=30,strict,ja,pseudocode,fewshot,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama3.2-3b,get_magic_number,n=30,strict,ja,pseudocode_hyper,guided,30,2,0.06666666666666667,0.018477023791270378,0.21323458362616926,6.666666666666667,1.8477023791270377,21.323458362616925,6.7% (95% CI: 1.8-21.3)
llama3.2-3b,get_magic_number,n=30,strict,ja,s_expression,fewshot,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama3.2-3b,get_magic_number,n=30,strict,ja,s_expression_hyper,guided,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
llama3.2-3b,separate_vowels_and_consonants,n=30,composite,en,pseudocode_hyper,guided,30,0,0.0,0.0,0.1135133931739688,0.0,0.0,11.35133931739688,0.0% (95% CI: 0.0-11.4)
orca-mini-3b,get_magic_number,n=03,forgiving,en,minilang,fewshot,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
orca-mini-3b,get_magic_number,n=03,forgiving,en,minilang_hyper,guided,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
orca-mini-3b,get_magic_number,n=03,forgiving,en,pseudocode,fewshot,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
orca-mini-3b,get_magic_number,n=03,forgiving,en,pseudocode_hyper,guided,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
orca-mini-3b,get_magic_number,n=03,forgiving,en,s_expression,fewshot,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
orca-mini-3b,get_magic_number,n=03,forgiving,en,s_expression_hyper,guided,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
orca-mini-3b,get_magic_number,n=03,forgiving,ja,minilang,fewshot,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
orca-mini-3b,get_magic_number,n=03,forgiving,ja,minilang_hyper,guided,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
orca-mini-3b,get_magic_number,n=03,forgiving,ja,pseudocode,fewshot,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
orca-mini-3b,get_magic_number,n=03,forgiving,ja,pseudocode_hyper,guided,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
orca-mini-3b,get_magic_number,n=03,forgiving,ja,s_expression,fewshot,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
orca-mini-3b,get_magic_number,n=03,forgiving,ja,s_expression_hyper,guided,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
orca-mini-3b,get_magic_number,n=03,strict,en,minilang,fewshot,3,0,0.0,0.0,0.5614970317550455,0.0,0.0,56.14970317550455,0.0% (95% CI: 0.0-56.1)
